date,hom_rate
Jan-00,0.573298021
Feb-00,0.461131017
Mar-00,0.448668017
Apr-00,0.479825518
May-00,0.573298021
Jun-00,0.436205016
Jul-00,0.52344602
Aug-00,0.492288518
Sep-00,0.429973516
Oct-00,0.461131017
Nov-00,0.442436517
Dec-00,0.517214519
Jan-01,0.531882375
Feb-01,0.440178517
Mar-01,0.446292107
Apr-01,0.47686006
May-01,0.495200831
Jun-01,0.470746469
Jul-01,0.495200831
Aug-01,0.440178517
Sep-01,0.525768784
Oct-01,0.580791099
Nov-01,0.440178517
Dec-01,0.580791099
Jan-02,0.473354345
Feb-02,0.431411555
Mar-02,0.46137069
Apr-02,0.50331348
May-02,0.581207233
Jun-02,0.443395209
Jul-02,0.539264443
Aug-02,0.509305308
Sep-02,0.605174542
Oct-02,0.515297135
Nov-02,0.509305308
Dec-02,0.467362518
Jan-03,0.488117572
Feb-03,0.429308226
Mar-03,0.51164131
Apr-03,0.499879441
May-03,0.493998506
Jun-03,0.529284114
Jul-03,0.493998506
Aug-03,0.593974394
Sep-03,0.482236637
Oct-03,0.541045983
Nov-03,0.429308226
Dec-03,0.411665422
Jan-04,0.465108267
Feb-04,0.470850344
Mar-04,0.430655803
Apr-04,0.482334499
May-04,0.482334499
Jun-04,0.551239427
Jul-04,0.637370588
Aug-04,0.539755273
Sep-04,0.499560731
Oct-04,0.499560731
Nov-04,0.447882035
Dec-04,0.419171648
Jan-05,0.453984979
Feb-05,0.313866159
Mar-05,0.448380226
Apr-05,0.414751709
May-05,0.453984979
Jun-05,0.521242013
Jul-05,0.577289542
Aug-05,0.470799238
Sep-05,0.392332698
Oct-05,0.510032508
Nov-05,0.521242013
Dec-05,0.51563726
Jan-06,0.555953102
Feb-06,0.550448616
Mar-06,0.407331976
Apr-06,0.517421699
May-06,0.64402488
Jun-06,0.495403754
Jul-06,0.594484505
Aug-06,0.588980019
Sep-06,0.528430671
Oct-06,0.64402488
Nov-06,0.511917213
Dec-06,0.64402488
Jan-07,0.680538769
Feb-07,0.413767572
Mar-07,0.604318427
Apr-07,0.615207047
May-07,0.631539978
Jun-07,0.598874117
Jul-07,0.783980662
Aug-07,0.566208256
Sep-07,0.587985496
Oct-07,0.517209464
Nov-07,0.598874117
Dec-07,0.609762737
